rentabilidad óptima,riesgo asociado,composicion de portafolio
0.14,0.2,"[0.0, 0.0, 0.0, 1.0]"
0.1396,0.1993510722318794,"[0.0, 0.0, 0.01, 0.99]"
0.13920000000000002,0.19870430292270977,"[0.0, 0.0, 0.02, 0.98]"
0.1388,0.19805971321800908,"[0.0, 0.0, 0.03, 0.97]"
0.13840000000000002,0.19741732446773763,"[0.0, 0.0, 0.04, 0.96]"
0.139,0.19677715822726988,"[0.01, 0.01, 0.0, 0.98]"
0.1386,0.1961392362583275,"[0.01, 0.01, 0.01, 0.97]"
0.1388,0.19550358052987166,"[0.0, 0.03, 0.0, 0.97]"
0.13840000000000002,0.19487021321895248,"[0.0, 0.03, 0.01, 0.96]"
0.13800000000000004,0.1942391567115138,"[0.0, 0.03, 0.02, 0.9500000000000001]"
0.1378,0.19361043360315064,"[0.03, 0.01, 0.0, 0.96]"
0.13740000000000002,0.19298406669981852,"[0.03, 0.01, 0.01, 0.9500000000000001]"
0.13780000000000003,0.19236007901849075,"[0.01, 0.04, 0.0, 0.9500000000000001]"
0.13740000000000002,0.19173849378776292,"[0.01, 0.04, 0.01, 0.9400000000000001]"
0.137,0.19111933444840162,"[0.01, 0.04, 0.02, 0.93]"
0.13680000000000003,0.19050262465383513,"[0.04, 0.02, 0.0, 0.9400000000000001]"
0.1366,0.18988838827058382,"[0.03, 0.03, 0.01, 0.93]"
0.1368,0.18927664937862781,"[0.02, 0.05, 0.0, 0.93]"
0.1358,0.18866743227170926,"[0.07, 0.0, 0.0, 0.93]"
0.13680000000000003,0.18806076145756723,"[0.0, 0.08, 0.0, 0.92]"
0.13640000000000002,0.18745666165810168,"[0.0, 0.08, 0.01, 0.91]"
0.13600000000000004,0.18685515780946485,"[0.0, 0.08, 0.02, 0.9]"
0.136,0.1862562750620768,"[0.02, 0.07, 0.0, 0.91]"
0.13560000000000003,0.1856600387805626,"[0.02, 0.07, 0.01, 0.9]"
0.13600000000000004,0.18506647454360825,"[0.0, 0.1, 0.0, 0.9]"
0.13560000000000003,0.18447560814373265,"[0.0, 0.1, 0.01, 0.89]"
0.13520000000000001,0.18388746558697253,"[0.0, 0.1, 0.02, 0.88]"
0.13520000000000001,0.1833020730924776,"[0.02, 0.09, 0.0, 0.89]"
0.13480000000000003,0.18271945709201307,"[0.02, 0.09, 0.01, 0.88]"
0.13440000000000002,0.18213964422936593,"[0.02, 0.09, 0.02, 0.87]"
0.1348,0.18156266135965293,"[0.0, 0.12, 0.01, 0.87]"
0.13440000000000002,0.18098853554852584,"[0.0, 0.12, 0.02, 0.86]"
0.13440000000000002,0.18041729407127247,"[0.02, 0.11, 0.0, 0.87]"
0.134,0.17984896441180864,"[0.02, 0.11, 0.01, 0.86]"
0.1336,0.1792835742615592,"[0.02, 0.11, 0.02, 0.85]"
0.134,0.1787211515182241,"[0.0, 0.14, 0.01, 0.85]"
0.1336,0.17816172428442648,"[0.0, 0.14, 0.02, 0.84]"
0.1336,0.1776053208662398,"[0.02, 0.13, 0.0, 0.85]"
0.133,0.17705196977158993,"[0.05, 0.1, 0.0, 0.85]"
0.13260000000000002,0.17650169970852972,"[0.05, 0.1, 0.01, 0.84]"
0.13320000000000004,0.17595453958338217,"[0.0, 0.16, 0.01, 0.8300000000000001]"
0.13280000000000003,0.1754105184987491,"[0.0, 0.16, 0.02, 0.8200000000000001]"
0.13240000000000002,0.1748696657513818,"[0.0, 0.16, 0.03, 0.81]"
0.13260000000000002,0.17433201082991043,"[0.01, 0.16, 0.01, 0.8200000000000001]"
0.1328,0.17379758341242837,"[0.0, 0.18, 0.0, 0.8200000000000001]"
0.13240000000000002,0.17326641336392926,"[0.02, 0.16, 0.0, 0.8200000000000001]"
0.132,0.17273853073359172,"[0.02, 0.16, 0.01, 0.81]"
0.1322,0.17221396575190995,"[0.01, 0.18, 0.0, 0.81]"
0.13180000000000003,0.171692748827666,"[0.03, 0.16, 0.0, 0.81]"
0.13160000000000002,0.17117491054474077,"[0.0, 0.19, 0.02, 0.79]"
0.1312,0.17066048165876013,"[0.0, 0.19, 0.03, 0.78]"
0.13140000000000002,0.17014949309357347,"[0.01, 0.19, 0.01, 0.79]"
0.13160000000000002,0.16964197593756095,"[0.0, 0.21, 0.0, 0.79]"
0.1312,0.1691379614397667,"[0.02, 0.19, 0.0, 0.79]"
0.13080000000000003,0.16863748100585468,"[0.02, 0.19, 0.01, 0.78]"
0.13040000000000002,0.16814056619388434,"[0.04, 0.17, 0.01, 0.78]"
0.1308,0.16764724870990277,"[0.0, 0.22, 0.01, 0.77]"
0.13040000000000002,0.1671575604033512,"[0.02, 0.2, 0.01, 0.77]"
0.1306,0.16667153326228207,"[0.01, 0.22, 0.0, 0.77]"
0.1302,0.16618919940838514,"[0.03, 0.2, 0.0, 0.77]"
0.12980000000000003,0.16571059109181888,"[0.03, 0.2, 0.01, 0.76]"
0.12960000000000002,0.16523574068584557,"[0.0, 0.23, 0.03, 0.74]"
0.12980000000000003,0.16476468068126737,"[0.01, 0.23, 0.01, 0.75]"
0.13,0.1642974436806611,"[0.0, 0.25, 0.0, 0.75]"
0.12960000000000002,0.16383406239240972,"[0.02, 0.23, 0.0, 0.75]"
0.12860000000000002,0.1633745696245288,"[0.05, 0.19, 0.02, 0.74]"
0.129,0.16291899827828554,"[0.03, 0.22, 0.01, 0.74]"
0.1292,0.16246738134160962,"[0.02, 0.24, 0.0, 0.74]"
0.12880000000000003,0.16201975188229367,"[0.04, 0.22, 0.0, 0.74]"
0.1286,0.1615761430409824,"[0.01, 0.25, 0.02, 0.72]"
0.12880000000000003,0.16113658802394942,"[0.02, 0.25, 0.0, 0.73]"
0.12840000000000001,0.16070112009566082,"[0.04, 0.23, 0.0, 0.73]"
0.12760000000000002,0.1602697725711246,"[0.02, 0.24, 0.04, 0.7000000000000001]"
0.12840000000000001,0.159842578808026,"[0.02, 0.26, 0.0, 0.72]"
0.12800000000000003,0.1594195721986482,"[0.0, 0.28, 0.02, 0.7000000000000001]"
0.12780000000000002,0.15900078616157845,"[0.01, 0.27, 0.02, 0.7000000000000001]"
0.128,0.15858625413320035,"[0.02, 0.27, 0.0, 0.71]"
0.1278,0.15817600955897199,"[0.03, 0.26, 0.0, 0.71]"
0.1274,0.15777008588449207,"[0.05, 0.24, 0.0, 0.71]"
0.12760000000000002,0.15736851654635373,"[0.0, 0.3, 0.01, 0.6900000000000001]"
0.1274,0.15697133496278867,"[0.03, 0.27, 0.0, 0.7000000000000001]"
0.12760000000000002,0.15657857452410276,"[0.0, 0.31, 0.0, 0.6900000000000001]"
0.12680000000000002,0.156190268582905,"[0.06, 0.24, 0.0, 0.7000000000000001]"
0.127,0.15580645044413277,"[0.01, 0.3, 0.01, 0.68]"
0.12720000000000004,0.15542715335487553,"[0.0, 0.32, 0.0, 0.68]"
0.12700000000000003,0.15505241049400037,"[0.01, 0.31, 0.0, 0.68]"
0.12680000000000002,0.15468225496158244,"[0.02, 0.3, 0.0, 0.68]"
0.12600000000000003,0.15431671976814437,"[0.06, 0.25, 0.01, 0.68]"
0.1262,0.1539558378237084,"[0.03, 0.29, 0.01, 0.67]"
0.12600000000000003,0.15359964192666598,"[0.06, 0.26, 0.0, 0.68]"
0.12560000000000002,0.15324816475246938,"[0.02, 0.3, 0.03, 0.65]"
0.126,0.15290143884215085,"[0.04, 0.29, 0.0, 0.67]"
0.1262,0.15255949659067441,"[0.01, 0.33, 0.0, 0.66]"
0.126,0.15222237023512675,"[0.02, 0.32, 0.0, 0.66]"
0.1252,0.1518900918427532,"[0.08, 0.25, 0.0, 0.67]"
0.12560000000000002,0.15156269329884578,"[0.04, 0.3, 0.0, 0.66]"
0.12560000000000002,0.15124020629449036,"[0.0, 0.35000000000000003, 0.01, 0.64]"
0.1254,0.15092266231417997,"[0.01, 0.34, 0.01, 0.64]"
0.12560000000000002,0.1506100926233033,"[0.0, 0.36, 0.0, 0.64]"
0.12480000000000001,0.15030252825551538,"[0.0, 0.35000000000000003, 0.03, 0.62]"
0.12480000000000002,0.15,"[0.02, 0.33, 0.02, 0.63]"
0.1396,0.19848304713501352,"[0.0, 0.01, 0.0, 0.99]"
0.13920000000000002,0.19783723107645843,"[0.0, 0.01, 0.01, 0.98]"
0.1388,0.19719361044415207,"[0.0, 0.01, 0.02, 0.97]"
0.13840000000000002,0.19655220680521499,"[0.0, 0.01, 0.03, 0.96]"
0.13800000000000004,0.1959130419344256,"[0.0, 0.01, 0.04, 0.9500000000000001]"
0.1386,0.1952761378151463,"[0.01, 0.02, 0.0, 0.97]"
0.13820000000000002,0.19464151664020707,"[0.01, 0.02, 0.01, 0.96]"
0.13840000000000002,0.19400920081274498,"[0.0, 0.04, 0.0, 0.96]"
0.13800000000000004,0.193379212946997,"[0.0, 0.04, 0.01, 0.9500000000000001]"
0.13760000000000003,0.19275157586904446,"[0.0, 0.04, 0.02, 0.9400000000000001]"
0.13760000000000003,0.19212631261750693,"[0.02, 0.03, 0.0, 0.9500000000000001]"
0.13720000000000002,0.19150344644418282,"[0.02, 0.03, 0.01, 0.9400000000000001]"
0.13740000000000002,0.19088300081463516,"[0.01, 0.05, 0.0, 0.9400000000000001]"
0.13720000000000002,0.1902649994087194,"[0.0, 0.06, 0.01, 0.93]"
0.13680000000000003,0.18964946612105188,"[0.0, 0.06, 0.02, 0.92]"
0.1366,0.18903642506141508,"[0.03, 0.04, 0.0, 0.93]"
0.13620000000000002,0.18842590055509886,"[0.03, 0.04, 0.01, 0.92]"
0.1358,0.18781791714317356,"[0.03, 0.04, 0.02, 0.91]"
0.13620000000000002,0.18721249958269348,"[0.01, 0.07, 0.01, 0.91]"
0.13640000000000002,0.18660967284682756,"[0.0, 0.09, 0.0, 0.91]"
0.13600000000000004,0.1860094621249145,"[0.0, 0.09, 0.01, 0.9]"
0.13560000000000003,0.18541189282244006,"[0.0, 0.09, 0.02, 0.89]"
0.13560000000000003,0.184816990560933,"[0.02, 0.08, 0.0, 0.9]"
0.13520000000000001,0.18422478117777752,"[0.02, 0.08, 0.01, 0.89]"
0.13560000000000003,0.18363529072593862,"[0.0, 0.11, 0.0, 0.89]"
0.13520000000000001,0.18304854547359836,"[0.0, 0.11, 0.01, 0.88]"
0.1348,0.1824645719036986,"[0.0, 0.11, 0.02, 0.87]"
0.13480000000000003,0.18188339671338888,"[0.02, 0.1, 0.0, 0.88]"
0.13440000000000002,0.18130504681337473,"[0.02, 0.1, 0.01, 0.87]"
0.1348,0.18072954932716456,"[0.0, 0.13, 0.0, 0.87]"
0.13440000000000002,0.1801569315902111,"[0.0, 0.13, 0.01, 0.86]"
0.134,0.1795872211489448,"[0.0, 0.13, 0.02, 0.85]"
0.134,0.1790204457596953,"[0.02, 0.12, 0.0, 0.86]"
0.1336,0.1784566333874984,"[0.02, 0.12, 0.01, 0.85]"
0.134,0.17789581220478465,"[0.0, 0.15, 0.0, 0.85]"
0.1336,0.17733801058994655,"[0.0, 0.15, 0.01, 0.84]"
0.13320000000000004,0.176783257125781,"[0.0, 0.15, 0.02, 0.8300000000000001]"
0.1328,0.1762315805978032,"[0.0, 0.15, 0.03, 0.8200000000000001]"
0.13260000000000002,0.17568300999242925,"[0.05, 0.11, 0.0, 0.84]"
0.13320000000000004,0.17513757449502376,"[0.0, 0.17, 0.0, 0.8300000000000001]"
0.13280000000000003,0.17459530348780863,"[0.0, 0.17, 0.01, 0.8200000000000001]"
0.13240000000000002,0.17405622654763028,"[0.0, 0.17, 0.02, 0.81]"
0.13260000000000002,0.17352037344358157,"[0.01, 0.17, 0.0, 0.8200000000000001]"
0.1322,0.1729877741344746,"[0.01, 0.17, 0.01, 0.81]"
0.13240000000000002,0.17245845876616203,"[0.0, 0.19, 0.0, 0.81]"
0.132,0.171932457668702,"[0.02, 0.17, 0.0, 0.81]"
0.13160000000000002,0.17140980135336487,"[0.02, 0.17, 0.01, 0.8]"
0.1312,0.1708905205094771,"[0.04, 0.15, 0.01, 0.8]"
0.13160000000000002,0.17037464600109958,"[0.0, 0.2, 0.01, 0.79]"
0.13120000000000004,0.1698622088635374,"[0.0, 0.2, 0.02, 0.78]"
0.13140000000000002,0.16935324029967658,"[0.01, 0.2, 0.0, 0.79]"
0.13100000000000003,0.1688477716761462,"[0.01, 0.2, 0.01, 0.78]"
0.1312,0.16834583451930138,"[0.0, 0.22, 0.0, 0.78]"
0.13080000000000003,0.1678474605110247,"[0.02, 0.2, 0.0, 0.78]"
0.13040000000000002,0.16735268148434312,"[0.04, 0.18, 0.0, 0.78]"
0.13,0.16686152941885676,"[0.04, 0.18, 0.01, 0.77]"
0.13040000000000002,0.1663740364359776,"[0.02, 0.21, 0.0, 0.77]"
0.13,0.16589023479397455,"[0.02, 0.21, 0.01, 0.76]"
0.1302,0.16541015688282265,"[0.01, 0.23, 0.0, 0.76]"
0.1298,0.16493383521885374,"[0.03, 0.21, 0.0, 0.76]"
0.12960000000000002,0.16446130243920604,"[0.0, 0.24, 0.02, 0.74]"
0.1298,0.16399259129607044,"[0.01, 0.24, 0.0, 0.75]"
0.12940000000000002,0.16352773465073134,"[0.03, 0.22, 0.0, 0.75]"
0.12960000000000002,0.1630667654673999,"[0.0, 0.26, 0.0, 0.74]"
0.12880000000000003,0.16260971680683786,"[0.02, 0.23, 0.02, 0.73]"
0.129,0.16215662181977028,"[0.03, 0.23, 0.0, 0.74]"
0.1292,0.1617075137400857,"[0.0, 0.27, 0.0, 0.73]"
0.1282,0.1612624258778219,"[0.07, 0.19, 0.0, 0.74]"
0.12860000000000002,0.160821391611937,"[0.03, 0.24, 0.0, 0.73]"
0.1288,0.160384444382864,"[0.0, 0.28, 0.0, 0.72]"
0.12780000000000002,0.1599516176848487,"[0.07, 0.2, 0.0, 0.73]"
0.1282,0.15952294505806994,"[0.03, 0.25, 0.0, 0.72]"
0.1248,0.14964130445836138,"[0.0, 0.36, 0.02, 0.62]"
0.1252,0.14934245879856137,"[0.0, 0.37, 0.0, 0.63]"
0.13920000000000002,0.19697228231403527,"[0.0, 0.02, 0.0, 0.98]"
0.1388,0.19632964625853122,"[0.0, 0.02, 0.01, 0.97]"
0.13840000000000002,0.1956892434448046,"[0.0, 0.02, 0.02, 0.96]"
0.13800000000000004,0.1950510958697746,"[0.0, 0.02, 0.03, 0.9500000000000001]"
0.13760000000000003,0.19441522574119552,"[0.0, 0.02, 0.04, 0.9400000000000001]"
0.138,0.1937816554785308,"[0.02, 0.02, 0.0, 0.96]"
0.13780000000000003,0.19315040771378145,"[0.01, 0.03, 0.01, 0.9500000000000001]"
0.13800000000000004,0.19252150529226603,"[0.0, 0.05, 0.0, 0.9500000000000001]"
0.13760000000000003,0.19189497127335048,"[0.0, 0.05, 0.01, 0.9400000000000001]"
0.13720000000000002,0.19127082893112585,"[0.0, 0.05, 0.02, 0.93]"
0.137,0.19064910175503058,"[0.03, 0.03, 0.0, 0.9400000000000001]"
0.1368,0.19002981345041625,"[0.02, 0.04, 0.01, 0.93]"
0.137,0.18941298793905342,"[0.01, 0.06, 0.0, 0.93]"
0.13680000000000003,0.18879864935957566,"[0.0, 0.07, 0.01, 0.92]"
0.13640000000000002,0.18818682206785894,"[0.0, 0.07, 0.02, 0.91]"
0.13620000000000002,0.18757753063733407,"[0.03, 0.05, 0.0, 0.92]"
0.1358,0.18697079985922938,"[0.03, 0.05, 0.01, 0.91]"
0.13620000000000002,0.18636665474274097,"[0.01, 0.08, 0.0, 0.91]"
0.13580000000000003,0.18576512051512795,"[0.01, 0.08, 0.01, 0.9]"
0.1298,0.16656809418373017,"[0.05, 0.17, 0.01, 0.77]"
0.13,0.16607913776269434,"[0.04, 0.19, 0.0, 0.77]"
0.13040000000000002,0.16559387065951445,"[0.0, 0.24, 0.0, 0.76]"
0.13,0.16511232540304194,"[0.02, 0.22, 0.0, 0.76]"
0.12960000000000002,0.1646345346517553,"[0.04, 0.2, 0.0, 0.76]"
0.1292,0.1641605311882244,"[0.06, 0.18, 0.0, 0.76]"
0.129,0.16369034791336964,"[0.03, 0.21, 0.02, 0.74]"
0.1292,0.1632240178405127,"[0.04, 0.21, 0.0, 0.75]"
0.12940000000000002,0.16276157408921801,"[0.01, 0.25, 0.0, 0.74]"
0.12840000000000001,0.1623030498789225,"[0.06, 0.19, 0.01, 0.74]"
0.12880000000000003,0.1618484785223513,"[0.02, 0.24, 0.01, 0.73]"
0.129,0.16139789341871846,"[0.01, 0.26, 0.0, 0.73]"
0.128,0.16095132804671108,"[0.06, 0.2, 0.01, 0.73]"
0.12840000000000001,0.16050881595725514,"[0.02, 0.25, 0.01, 0.72]"
0.1286,0.16007039076606266,"[0.01, 0.27, 0.0, 0.72]"
0.1282,0.15963608614595887,"[0.01, 0.27, 0.01, 0.71]"
0.12840000000000001,0.15920593581898887,"[0.0, 0.29, 0.0, 0.71]"
0.12760000000000002,0.15877997354830364,"[0.02, 0.26, 0.02, 0.7000000000000001]"
0.12780000000000002,0.158358233129825,"[0.01, 0.28, 0.01, 0.7000000000000001]"
0.128,0.15794074838368977,"[0.0, 0.3, 0.0, 0.7000000000000001]"
0.12780000000000002,0.15752755314547356,"[0.01, 0.29, 0.0, 0.7000000000000001]"
0.1274,0.15711868125719486,"[0.01, 0.29, 0.01, 0.6900000000000001]"
0.12720000000000004,0.1567141665581003,"[0.04, 0.26, 0.0, 0.7000000000000001]"
0.1274,0.15631404287523243,"[0.01, 0.3, 0.0, 0.6900000000000001]"
0.12660000000000002,0.1559183440137818,"[0.07, 0.23, 0.0, 0.7000000000000001]"
0.125,0.14898499924489042,"[0.01, 0.36, 0.0, 0.63]"
0.12480000000000002,0.14868987860644717,"[0.02, 0.35000000000000003, 0.0, 0.63]"
0.13640000000000002,0.18856333153611812,"[0.02, 0.05, 0.01, 0.92]"
0.13660000000000003,0.18795020617174113,"[0.01, 0.07, 0.0, 0.92]"
0.13580000000000003,0.18733961140132646,"[0.05, 0.03, 0.0, 0.92]"
0.13540000000000002,0.1867315720492922,"[0.05, 0.03, 0.01, 0.91]"
0.1358,0.18612611315986805,"[0.03, 0.06, 0.0, 0.91]"
0.13540000000000002,0.18552325999723054,"[0.03, 0.06, 0.01, 0.9]"
0.13580000000000003,0.184923038045561,"[0.01, 0.09, 0.0, 0.9]"
0.13540000000000002,0.18432547300902283,"[0.01, 0.09, 0.01, 0.89]"
0.1282,0.1588915667995001,"[0.01, 0.28, 0.0, 0.71]"
0.1274,0.15846412843290433,"[0.05, 0.23, 0.01, 0.71]"
0.12760000000000002,0.15804091242459972,"[0.02, 0.27, 0.01, 0.7000000000000001]"
0.12680000000000002,0.1555921913207729,"[0.0, 0.31, 0.02, 0.67]"
0.12660000000000002,0.15519948453522647,"[0.05, 0.26, 0.0, 0.6900000000000001]"
0.1262,0.1548112721994106,"[0.01, 0.3, 0.03, 0.66]"
0.12660000000000002,0.15442758820884306,"[0.03, 0.29, 0.0, 0.68]"
0.1254,0.15018881449695248,"[0.01, 0.35000000000000003, 0.0, 0.64]"
0.1252,0.1498670410730792,"[0.02, 0.34, 0.0, 0.64]"
0.12480000000000002,0.14923850039450276,"[0.04, 0.32, 0.0, 0.64]"
0.12460000000000002,0.14833367790222152,"[0.03, 0.34, 0.0, 0.63]"
0.1242,0.14804232502902673,"[0.01, 0.36, 0.02, 0.61]"
0.13640000000000002,0.18771606217902612,"[0.02, 0.06, 0.0, 0.92]"
0.136,0.1871041688471959,"[0.02, 0.06, 0.01, 0.91]"
0.13560000000000003,0.18649482566548595,"[0.02, 0.06, 0.02, 0.9]"
0.13540000000000002,0.18588805771216182,"[0.05, 0.04, 0.0, 0.91]"
0.13500000000000004,0.1852838902873102,"[0.05, 0.04, 0.01, 0.9]"
0.13540000000000002,0.18468234891293756,"[0.03, 0.07, 0.0, 0.9]"
0.135,0.18408345933298845,"[0.03, 0.07, 0.01, 0.89]"
0.13540000000000002,0.1834872475132809,"[0.01, 0.1, 0.0, 0.89]"
0.135,0.1828937396413557,"[0.01, 0.1, 0.01, 0.88]"
0.13520000000000001,0.18230296212623645,"[0.0, 0.12, 0.0, 0.88]"
0.13460000000000003,0.18171494159809756,"[0.03, 0.09, 0.0, 0.88]"
0.1342,0.1811297049078367,"[0.03, 0.09, 0.01, 0.87]"
0.1346,0.18054727912654903,"[0.01, 0.12, 0.0, 0.87]"
0.1342,0.17996769154489925,"[0.01, 0.12, 0.01, 0.86]"
0.13440000000000002,0.17939096967238902,"[0.0, 0.14, 0.0, 0.86]"
0.13080000000000003,0.1695326517223157,"[0.04, 0.16, 0.01, 0.79]"
0.131,0.16901588682724475,"[0.03, 0.18, 0.0, 0.79]"
0.1308,0.16850258158259773,"[0.0, 0.21, 0.02, 0.77]"
0.131,0.16799276770146981,"[0.01, 0.21, 0.0, 0.78]"
0.1306,0.16748647706606049,"[0.01, 0.21, 0.01, 0.77]"
0.1308,0.16698374172355823,"[0.0, 0.23, 0.0, 0.77]"
0.12700000000000003,0.15647785785854817,"[0.05, 0.25, 0.0, 0.7000000000000001]"
0.12720000000000004,0.15607040078118592,"[0.0, 0.31, 0.01, 0.68]"
0.1264,0.15409970798155329,"[0.04, 0.28, 0.0, 0.68]"
0.1264,0.15371912698164794,"[0.0, 0.33, 0.01, 0.66]"
0.12500000000000003,0.1505048836416945,"[0.01, 0.34, 0.02, 0.63]"
0.125,0.14952046682645156,"[0.03, 0.33, 0.0, 0.64]"
0.1246,0.14858102166831402,"[0.01, 0.36, 0.01, 0.62]"
