rentabilidad óptima,riesgo asociado,composicion de portafolio
0.12420000000000002,0.14768740636899275,"[0.05, 0.32, 0.0, 0.63]"
0.1244,0.14739986431472724,"[0.02, 0.36, 0.0, 0.62]"
0.1342,0.18088352606028005,"[0.01, 0.11, 0.02, 0.86]"
0.1342,0.18029975041580065,"[0.03, 0.1, 0.0, 0.87]"
0.1338,0.17971880814205285,"[0.03, 0.1, 0.01, 0.86]"
0.1342,0.1791407268043758,"[0.01, 0.13, 0.0, 0.86]"
0.1338,0.1785655341884318,"[0.01, 0.13, 0.01, 0.85]"
0.13080000000000003,0.16873899964145814,"[0.04, 0.17, 0.0, 0.79]"
0.12680000000000002,0.1549478944677855,"[0.0, 0.32, 0.01, 0.67]"
0.12660000000000002,0.15455225653480445,"[0.01, 0.31, 0.01, 0.67]"
0.1262,0.153392470480138,"[0.01, 0.32, 0.01, 0.66]"
0.1264,0.1530150319413096,"[0.0, 0.34, 0.0, 0.66]"
0.12460000000000002,0.14885697833826939,"[0.05, 0.31, 0.0, 0.64]"
0.12480000000000001,0.1482329248176666,"[0.0, 0.38, 0.0, 0.62]"
0.12440000000000001,0.14792853004069229,"[0.04, 0.33, 0.0, 0.63]"
0.124,0.14704625122729242,"[0.02, 0.36, 0.01, 0.61]"
0.1242,0.1467625633463793,"[0.01, 0.38, 0.0, 0.61]"
0.13760000000000003,0.19099403132035306,"[0.0, 0.06, 0.0, 0.9400000000000001]"
0.1338,0.17889304066955763,"[0.03, 0.11, 0.0, 0.86]"
0.1332,0.17831648830099814,"[0.06, 0.08, 0.0, 0.86]"
0.1338,0.17774284795737913,"[0.01, 0.14, 0.0, 0.85]"
0.13340000000000002,0.17717214792398947,"[0.01, 0.14, 0.01, 0.84]"
0.1336,0.17660441670581178,"[0.0, 0.16, 0.0, 0.84]"
0.1312,0.17003387897710268,"[0.02, 0.18, 0.01, 0.79]"
0.12660000000000002,0.1538400793031517,"[0.01, 0.32, 0.0, 0.67]"
0.12580000000000002,0.15268961981745843,"[0.03, 0.3, 0.01, 0.66]"
0.124,0.1475817400629224,"[0.04, 0.33, 0.01, 0.62]"
0.12400000000000001,0.14728109179388915,"[0.0, 0.38, 0.02, 0.6]"
0.12380000000000001,0.14641027969374282,"[0.05, 0.33, 0.0, 0.62]"
0.12360000000000002,0.14613048963169872,"[0.0, 0.39, 0.02, 0.59]"
0.13720000000000002,0.18951643728183581,"[0.0, 0.07, 0.0, 0.93]"
0.135,0.184580822405796,"[0.01, 0.08, 0.03, 0.88]"
0.1328,0.17749501401447873,"[0.04, 0.1, 0.02, 0.84]"
0.1332,0.17692294933105768,"[0.02, 0.13, 0.01, 0.84]"
0.13340000000000002,0.17635384883806762,"[0.01, 0.15, 0.0, 0.84]"
0.13300000000000003,0.17578774132458727,"[0.01, 0.15, 0.01, 0.8300000000000001]"
0.13060000000000002,0.16923867761241815,"[0.03, 0.17, 0.02, 0.78]"
0.12680000000000002,0.1576608067973775,"[0.04, 0.24, 0.03, 0.6900000000000001]"
0.12760000000000002,0.15722747851441238,"[0.02, 0.28, 0.0, 0.7000000000000001]"
0.1262,0.15313223044153704,"[0.03, 0.3, 0.0, 0.67]"
0.12560000000000002,0.15236692554488326,"[0.06, 0.27, 0.0, 0.67]"
0.12580000000000002,0.151991216851501,"[0.03, 0.31, 0.0, 0.66]"
0.12380000000000001,0.14693563216592495,"[0.01, 0.37, 0.02, 0.6]"
0.12400000000000001,0.1466387738628498,"[0.0, 0.39, 0.01, 0.6]"
0.12340000000000001,0.1457795596097066,"[0.01, 0.38, 0.02, 0.59]"
0.12380000000000002,0.1455037112928739,"[0.01, 0.39, 0.0, 0.6]"
0.135,0.18374474142135333,"[0.01, 0.09, 0.02, 0.88]"
0.1332,0.17610587724434412,"[0.02, 0.14, 0.0, 0.84]"
0.13280000000000003,0.17553840035730073,"[0.02, 0.14, 0.01, 0.8300000000000001]"
0.13300000000000003,0.17497394091692628,"[0.01, 0.16, 0.0, 0.8300000000000001]"
0.124,0.1462946683922555,"[0.02, 0.37, 0.0, 0.61]"
0.12400000000000001,0.14600164382636246,"[0.0, 0.4, 0.0, 0.6]"
0.12360000000000002,0.14515415943058607,"[0.02, 0.38, 0.0, 0.6]"
0.12360000000000002,0.1448822970552303,"[0.0, 0.41000000000000003, 0.0, 0.59]"
0.1322,0.1752916712225655,"[0.07, 0.09, 0.0, 0.84]"
0.13280000000000003,0.17472584239316175,"[0.02, 0.15, 0.0, 0.8300000000000001]"
0.13240000000000002,0.17416305578394062,"[0.02, 0.15, 0.01, 0.8200000000000001]"
0.12580000000000002,0.15211301719445317,"[0.01, 0.33, 0.01, 0.65]"
0.126,0.15172975977045505,"[0.0, 0.35000000000000003, 0.0, 0.65]"
0.12580000000000002,0.15135114799696764,"[0.01, 0.34, 0.0, 0.65]"
0.1246,0.14782817728701114,"[0.01, 0.37, 0.0, 0.62]"
0.12360000000000002,0.14565891665119576,"[0.04, 0.35000000000000003, 0.0, 0.61]"
0.1232,0.1453697698973208,"[0.02, 0.37, 0.02, 0.59]"
0.1228,0.144534148214185,"[0.06, 0.33, 0.01, 0.6]"
0.12280000000000002,0.144266316234941,"[0.02, 0.38, 0.02, 0.58]"
0.13180000000000003,0.17448037138887573,"[0.05, 0.11, 0.02, 0.8200000000000001]"
0.1322,0.1739162154602037,"[0.03, 0.14, 0.01, 0.8200000000000001]"
0.12680000000000002,0.15420392342609185,"[0.0, 0.33, 0.0, 0.67]"
0.12560000000000002,0.1510352607836991,"[0.02, 0.33, 0.0, 0.65]"
0.12440000000000001,0.14717132872947775,"[0.0, 0.39, 0.0, 0.61]"
0.1236,0.14653327267211363,"[0.02, 0.36, 0.02, 0.6]"
0.12320000000000002,0.1450284454857046,"[0.0, 0.4, 0.02, 0.58]"
0.12340000000000001,0.14474322091206898,"[0.03, 0.37, 0.0, 0.6]"
0.12260000000000001,0.14391959560810333,"[0.03, 0.37, 0.02, 0.58]"
0.12300000000000001,0.14365583872575455,"[0.03, 0.38, 0.0, 0.59]"
0.13180000000000003,0.17367201847160066,"[0.05, 0.12, 0.01, 0.8200000000000001]"
0.1322,0.17310956068340072,"[0.03, 0.15, 0.0, 0.8200000000000001]"
0.1254,0.15072216160870305,"[0.03, 0.32, 0.0, 0.65]"
0.1236,0.14588889608191571,"[0.02, 0.37, 0.01, 0.6]"
0.12340000000000001,0.1444033240614633,"[0.01, 0.4, 0.0, 0.59]"
0.12300000000000001,0.14412206631879795,"[0.05, 0.35000000000000003, 0.0, 0.6]"
0.12300000000000003,0.14331057183613496,"[0.01, 0.41000000000000003, 0.0, 0.58]"
0.1222,0.14305093498471094,"[0.07, 0.33, 0.01, 0.59]"
0.13340000000000002,0.17804867312058242,"[0.01, 0.13, 0.02, 0.84]"
0.13160000000000002,0.17286665381154342,"[0.0, 0.17, 0.04, 0.79]"
0.1266,0.15530656779415353,"[0.01, 0.3, 0.02, 0.67]"
0.1232,0.14378362215495893,"[0.0, 0.42, 0.0, 0.58]"
0.12260000000000001,0.14350637616496348,"[0.07, 0.33, 0.0, 0.6]"
0.12280000000000002,0.14270714768363918,"[0.0, 0.43, 0.0, 0.5700000000000001]"
0.12220000000000003,0.1424516760168163,"[0.01, 0.41000000000000003, 0.02, 0.56]"
0.132,0.17262641744530297,"[0.0, 0.18, 0.02, 0.8]"
0.13160000000000002,0.17206431936924052,"[0.0, 0.18, 0.03, 0.79]"
0.1232,0.1440212831494012,"[0.02, 0.39, 0.0, 0.59]"
0.12260000000000001,0.14316941014057438,"[0.03, 0.38, 0.01, 0.58]"
0.12280000000000002,0.14289622108369415,"[0.02, 0.4, 0.0, 0.58]"
0.12240000000000001,0.1421093944818568,"[0.04, 0.38, 0.0, 0.58]"
0.12240000000000001,0.14185813335864814,"[0.02, 0.41000000000000003, 0.0, 0.5700000000000001]"
0.132,0.17182540557205156,"[0.0, 0.19, 0.01, 0.8]"
0.128,0.1593084115795522,"[0.04, 0.24, 0.0, 0.72]"
0.12260000000000001,0.1425607589766553,"[0.03, 0.39, 0.0, 0.58]"
0.12260000000000001,0.14229167227916045,"[0.01, 0.42, 0.0, 0.5700000000000001]"
0.12160000000000001,0.14151738409114265,"[0.08, 0.33, 0.01, 0.58]"
0.12220000000000002,0.14127037906086326,"[0.01, 0.43, 0.0, 0.56]"
0.13180000000000003,0.17158918963617725,"[0.01, 0.18, 0.01, 0.8]"
0.132,0.17102748317156516,"[0.0, 0.2, 0.0, 0.8]"
0.12440000000000001,0.1491153915596911,"[0.0, 0.36, 0.03, 0.61]"
0.12240000000000001,0.1416928015108742,"[0.0, 0.44, 0.0, 0.56]"
0.12180000000000002,0.14093118888308576,"[0.03, 0.4, 0.01, 0.56]"
0.12180000000000002,0.14068848566958134,"[0.05, 0.38, 0.0, 0.5700000000000001]"
0.12760000000000002,0.15974094653532012,"[0.08, 0.19, 0.0, 0.73]"
0.12440000000000001,0.14843574367382004,"[0.0, 0.37, 0.02, 0.61]"
0.12200000000000003,0.14109968107688975,"[0.04, 0.39, 0.0, 0.5700000000000001]"
0.12180000000000002,0.14035088172149116,"[0.03, 0.41000000000000003, 0.0, 0.56]"
0.12180000000000002,0.1401125262066172,"[0.01, 0.44, 0.0, 0.55]"
0.132,0.17341317712330862,"[0.0, 0.17, 0.03, 0.8]"
0.12340000000000001,0.14526572204067964,"[0.05, 0.34, 0.0, 0.61]"
0.12200000000000003,0.14051238379587758,"[0.0, 0.45, 0.0, 0.55]"
0.12140000000000002,0.13977653594219597,"[0.01, 0.44, 0.01, 0.54]"
0.12160000000000001,0.13954257414853719,"[0.0, 0.46, 0.0, 0.54]"
0.12160000000000001,0.13993098298804307,"[0.04, 0.4, 0.0, 0.56]"
0.12140000000000001,0.1392082253316951,"[0.03, 0.42, 0.0, 0.55]"
0.12040000000000001,0.13897870340451446,"[0.06, 0.37, 0.03, 0.54]"
0.12120000000000002,0.13935555245486275,"[0.02, 0.43, 0.01, 0.54]"
0.12120000000000003,0.13887681591972073,"[0.04, 0.41000000000000003, 0.0, 0.55]"
0.12120000000000002,0.13864602410455196,"[0.02, 0.44, 0.0, 0.54]"
0.12100000000000002,0.13842098829296084,"[0.05, 0.4, 0.0, 0.55]"
0.12060000000000001,0.13831630417271856,"[0.01, 0.45, 0.02, 0.52]"
0.12100000000000002,0.13809000687957115,"[0.01, 0.46, 0.0, 0.53]"
0.12040000000000001,0.1378695035169127,"[0.1, 0.34, 0.0, 0.56]"
0.12580000000000002,0.15279911648959232,"[0.01, 0.32, 0.02, 0.65]"
0.12040000000000003,0.13798956482285174,"[0.04, 0.41000000000000003, 0.02, 0.53]"
0.12080000000000002,0.13776200492153126,"[0.04, 0.42, 0.0, 0.54]"
0.1208,0.13754024865471198,"[0.0, 0.48, 0.0, 0.52]"
0.12020000000000003,0.13732432413815115,"[0.07, 0.38, 0.01, 0.54]"
0.12060000000000003,0.13743700375080942,"[0.05, 0.41000000000000003, 0.0, 0.54]"
0.12060000000000001,0.13721399345547813,"[0.03, 0.44, 0.0, 0.53]"
0.12060000000000001,0.13699682478072256,"[0.01, 0.47000000000000003, 0.0, 0.52]"
0.12040000000000002,0.13678552555003765,"[0.04, 0.43, 0.0, 0.53]"
0.12160000000000001,0.13967293939772302,"[0.02, 0.43, 0.0, 0.55]"
0.12000000000000001,0.13689075936673006,"[0.02, 0.45, 0.02, 0.51]"
0.12020000000000003,0.1366723454104743,"[0.07, 0.39, 0.0, 0.54]"
0.11980000000000002,0.13645981093347592,"[0.11, 0.34, 0.0, 0.55]"
0.12000000000000002,0.13625318344904827,"[0.08, 0.38, 0.0, 0.54]"
0.12160000000000001,0.1402473529161959,"[0.0, 0.45, 0.01, 0.54]"
0.12140000000000002,0.13908457858439952,"[0.01, 0.45, 0.0, 0.54]"
0.12120000000000003,0.1385363490207534,"[0.0, 0.47000000000000003, 0.0, 0.53]"
0.12040000000000001,0.1365705678394873,"[0.02, 0.46, 0.0, 0.52]"
0.1202,0.1361371367408614,"[0.03, 0.45, 0.0, 0.52]"
0.12000000000000002,0.13592928308499239,"[0.06, 0.41000000000000003, 0.0, 0.53]"
0.12000000000000001,0.1357273738049919,"[0.04, 0.44, 0.0, 0.52]"
0.11940000000000002,0.13603253287357406,"[0.11, 0.34, 0.01, 0.54]"
0.12000000000000001,0.13560844368991187,"[0.02, 0.47000000000000003, 0.0, 0.51]"
0.11960000000000001,0.13540531747313322,"[0.04, 0.44, 0.01, 0.51]"
0.11980000000000002,0.13520817282989958,"[0.03, 0.46, 0.0, 0.51]"
0.12080000000000002,0.1387644406899693,"[0.06, 0.38, 0.01, 0.55]"
0.12100000000000002,0.13819974674361743,"[0.03, 0.43, 0.0, 0.54]"
0.12080000000000002,0.13765743714017054,"[0.02, 0.45, 0.0, 0.53]"
0.11980000000000002,0.13508634275899248,"[0.01, 0.49, 0.0, 0.5]"
0.11960000000000001,0.13488799056995399,"[0.06, 0.42, 0.0, 0.52]"
0.11960000000000001,0.1346956569455749,"[0.04, 0.45, 0.0, 0.51]"
0.12200000000000001,0.1419763360564006,"[0.08, 0.33, 0.0, 0.59]"
0.1194,0.1345709106753759,"[0.07, 0.41000000000000003, 0.0, 0.52]"
0.11920000000000001,0.13437737904870745,"[0.04, 0.45, 0.01, 0.5]"
0.1194,0.13418990274979709,"[0.05, 0.44, 0.0, 0.51]"
0.11920000000000001,0.134062224358691,"[0.08, 0.4, 0.0, 0.52]"
0.11920000000000001,0.13387355974948897,"[0.0, 0.52, 0.0, 0.48]"
0.11920000000000001,0.13369098698117235,"[0.04, 0.46, 0.0, 0.5]"
0.11880000000000002,0.1335603608860054,"[0.06, 0.43, 0.01, 0.5]"
0.11900000000000001,0.13337660964352036,"[0.07, 0.42, 0.0, 0.51]"
0.11900000000000002,0.13319898648263057,"[0.01, 0.51, 0.0, 0.48]"
0.12720000000000004,0.15685470984321767,"[0.0, 0.3, 0.02, 0.68]"
0.1254,0.15145841013294709,"[0.03, 0.31, 0.01, 0.65]"
0.12200000000000001,0.1408007457366615,"[0.02, 0.42, 0.0, 0.56]"
0.11880000000000002,0.1330653974555369,"[0.08, 0.41000000000000003, 0.0, 0.51]"
0.11880000000000002,0.13288660579606962,"[0.06, 0.44, 0.0, 0.5]"
0.11880000000000002,0.13271397816356797,"[0.04, 0.47000000000000003, 0.0, 0.49]"
0.11840000000000002,0.13257741134899262,"[0.0, 0.53, 0.01, 0.46]"
0.11860000000000001,0.1324036253280098,"[0.07, 0.43, 0.0, 0.5]"
0.11860000000000001,0.13223603896064037,"[0.05, 0.46, 0.0, 0.49]"
0.11840000000000002,0.13209647989253914,"[0.0, 0.54, 0.0, 0.46]"
0.1184,0.13192774537602014,"[0.06, 0.45, 0.0, 0.49]"
0.1184,0.13176524579721316,"[0.04, 0.48, 0.0, 0.48]"
0.11820000000000001,0.13162268041640848,"[0.09, 0.41000000000000003, 0.0, 0.5]"
0.11820000000000003,0.13145904305143863,"[0.01, 0.53, 0.0, 0.46]"
0.11820000000000001,0.13130167554147967,"[0.05, 0.47000000000000003, 0.0, 0.48]"
0.11800000000000002,0.13115609021315022,"[0.0, 0.55, 0.0, 0.45]"
0.11800000000000002,0.1309975953977782,"[0.08, 0.43, 0.0, 0.49]"
0.11800000000000002,0.13084540496326189,"[0.06, 0.46, 0.0, 0.48]"
0.11780000000000002,0.1306967864945424,"[0.09, 0.42, 0.0, 0.49]"
0.11760000000000001,0.13054347934692107,"[0.12, 0.38, 0.0, 0.5]"
0.11780000000000002,0.1303965106895119,"[0.07, 0.45, 0.0, 0.48]"
0.11760000000000001,0.13024484634717798,"[0.1, 0.41000000000000003, 0.0, 0.49]"
0.11760000000000001,0.13009677167401196,"[0.08, 0.44, 0.0, 0.48]"
0.11760000000000001,0.12995506915853647,"[0.06, 0.47000000000000003, 0.0, 0.47000000000000003]"
0.11740000000000002,0.1298003466867481,"[0.01, 0.55, 0.0, 0.44]"
0.1174,0.12965754895107343,"[0.09, 0.43, 0.0, 0.48]"
0.11740000000000002,0.12952115657297072,"[0.07, 0.46, 0.0, 0.47000000000000003]"
0.11680000000000001,0.12936336421104702,"[0.08, 0.44, 0.02, 0.46]"
0.11720000000000001,0.12922588749937064,"[0.1, 0.42, 0.0, 0.48]"
0.11720000000000003,0.1290948488515324,"[0.08, 0.45, 0.0, 0.47000000000000003]"
0.11720000000000001,0.12893397535172796,"[0.06, 0.48, 0.0, 0.46]"
0.1168,0.12880186334055885,"[0.0, 0.58, 0.0, 0.42]"
0.11700000000000002,0.128676221579591,"[0.09, 0.44, 0.0, 0.47000000000000003]"
0.11700000000000002,0.12851225622484413,"[0.07, 0.47000000000000003, 0.0, 0.46]"
0.11680000000000001,0.1283855521466493,"[0.02, 0.55, 0.0, 0.43]"
0.11680000000000001,0.12826534995859168,"[0.1, 0.43, 0.0, 0.47000000000000003]"
0.11680000000000001,0.1280982825802126,"[0.08, 0.46, 0.0, 0.46]"
0.1164,0.1279770291888353,"[0.0, 0.59, 0.0, 0.41000000000000003]"
0.11660000000000001,0.12786230875437843,"[0.11, 0.42, 0.0, 0.47000000000000003]"
0.12020000000000002,0.13635882809704697,"[0.05, 0.42, 0.0, 0.53]"
0.11660000000000001,0.12769212974964433,"[0.09, 0.45, 0.0, 0.46]"
0.11660000000000001,0.1275763692852246,"[0.07, 0.48, 0.0, 0.45]"
0.11640000000000002,0.12746717224446455,"[0.12, 0.41000000000000003, 0.0, 0.47000000000000003]"
0.11640000000000002,0.12729387259408834,"[0.1, 0.44, 0.0, 0.46]"
0.11640000000000003,0.12718364674752805,"[0.08, 0.47000000000000003, 0.0, 0.45]"
0.11620000000000001,0.12708001416430517,"[0.03, 0.55, 0.0, 0.42]"
0.11620000000000003,0.12690358544974212,"[0.11, 0.43, 0.0, 0.46]"
0.11620000000000003,0.1267989353267605,"[0.09, 0.46, 0.0, 0.45]"
0.11620000000000001,0.12662701133644433,"[0.07, 0.49, 0.0, 0.44]"
0.11600000000000002,0.12652134207318544,"[0.12, 0.42, 0.0, 0.46]"
0.11600000000000002,0.1263299251958933,"[0.1, 0.45, 0.0, 0.45]"
0.11580000000000001,0.12614721558560063,"[0.13, 0.41000000000000003, 0.0, 0.46]"
0.11580000000000001,0.12596713857193073,"[0.11, 0.44, 0.0, 0.45]"
0.11580000000000001,0.12578127841614584,"[0.09, 0.47000000000000003, 0.0, 0.44]"
0.11560000000000001,0.12561261879285854,"[0.04, 0.55, 0.0, 0.41000000000000003]"
0.11560000000000001,0.12551227031649137,"[0.12, 0.43, 0.0, 0.45]"
0.11560000000000001,0.1253416530926571,"[0.1, 0.46, 0.0, 0.44]"
0.11540000000000002,0.12515718117631125,"[0.13, 0.42, 0.0, 0.45]"
0.11540000000000002,0.12499807998525417,"[0.11, 0.45, 0.0, 0.44]"
0.1154,0.12489435535683749,"[0.09, 0.48, 0.0, 0.43]"
0.115,0.12473331551754728,"[0.03, 0.58, 0.0, 0.39]"
0.11520000000000001,0.12459935794377112,"[0.12, 0.44, 0.0, 0.44]"
0.11520000000000001,0.12447216556322943,"[0.1, 0.47000000000000003, 0.0, 0.43]"
0.11500000000000002,0.12433631810537096,"[0.05, 0.55, 0.0, 0.4]"
0.11500000000000002,0.12421465291985484,"[0.13, 0.43, 0.0, 0.44]"
0.11500000000000002,0.12407691163145543,"[0.11, 0.46, 0.0, 0.43]"
0.115,0.1239664470733916,"[0.09, 0.49, 0.0, 0.42]"
0.11480000000000001,0.12382116135782283,"[0.14, 0.42, 0.0, 0.44]"
0.11480000000000001,0.12370885174473166,"[0.12, 0.45, 0.0, 0.43]"
0.11480000000000001,0.12356908998612881,"[0.1, 0.48, 0.0, 0.42]"
0.1144,0.12345493104773092,"[0.04, 0.58, 0.0, 0.38]"
0.11460000000000001,0.12332072007574398,"[0.13, 0.44, 0.0, 0.43]"
0.11460000000000001,0.12320470770226273,"[0.11, 0.47000000000000003, 0.0, 0.42]"
0.11440000000000002,0.12308228954646562,"[0.06, 0.55, 0.0, 0.39]"
0.1144,0.12295820428096696,"[0.14, 0.43, 0.0, 0.43]"
0.11440000000000002,0.1228330981454103,"[0.08, 0.52, 0.0, 0.4]"
0.1144,0.12271544320092724,"[0.12, 0.46, 0.0, 0.42]"
0.11420000000000001,0.12258764211779262,"[0.15, 0.42, 0.0, 0.43]"
0.11420000000000002,0.12247644671527665,"[0.07, 0.54, 0.0, 0.39]"
0.11420000000000001,0.12234594394584562,"[0.13, 0.45, 0.0, 0.42]"
0.11420000000000001,0.12224123690473684,"[0.11, 0.48, 0.0, 0.41000000000000003]"
0.11380000000000001,0.12210802594424332,"[0.09, 0.51, 0.01, 0.39]"
0.11400000000000002,0.12195757459051076,"[0.14, 0.44, 0.0, 0.42]"
0.11400000000000002,0.121842521313374,"[0.12, 0.47000000000000003, 0.0, 0.41000000000000003]"
0.11380000000000001,0.12168286650141014,"[0.07, 0.55, 0.0, 0.38]"
0.11380000000000001,0.1215677588836777,"[0.15, 0.43, 0.0, 0.42]"
0.11380000000000001,0.12141717341463687,"[0.13, 0.46, 0.0, 0.41000000000000003]"
