rentabilidad óptima,riesgo asociado,composicion de portafolio
0.1136,0.1212836757358549,"[0.16, 0.42, 0.0, 0.42]"
0.1136,0.12116055463722504,"[0.08, 0.54, 0.0, 0.38]"
0.1136,0.12101784992305886,"[0.14, 0.45, 0.0, 0.41000000000000003]"
0.11340000000000001,0.12091306794552852,"[0.17, 0.41000000000000003, 0.0, 0.42]"
0.11320000000000001,0.120803973444585,"[0.1, 0.51, 0.01, 0.38]"
0.11340000000000001,0.12069652024809994,"[0.15, 0.44, 0.0, 0.41000000000000003]"
0.11340000000000001,0.12059402970296663,"[0.13, 0.47000000000000003, 0.0, 0.4]"
0.11320000000000002,0.12048389933928931,"[0.08, 0.55, 0.0, 0.37]"
0.11320000000000001,0.12034338369848173,"[0.16, 0.43, 0.0, 0.41000000000000003]"
0.11320000000000001,0.12023531095314721,"[0.1, 0.52, 0.0, 0.38]"
0.11320000000000002,0.1201019566868084,"[0.14, 0.46, 0.0, 0.4]"
0.11300000000000002,0.11998799939994,"[0.17, 0.42, 0.0, 0.41000000000000003]"
0.11280000000000001,0.11986980437124271,"[0.14, 0.46, 0.01, 0.39]"
0.11300000000000002,0.1197466074676022,"[0.15, 0.45, 0.0, 0.4]"
0.1126,0.11961124529073343,"[0.07, 0.58, 0.0, 0.35000000000000003]"
0.11280000000000001,0.11948041680543302,"[0.16, 0.44, 0.0, 0.4]"
0.1126,0.11936888204218049,"[0.19, 0.4, 0.0, 0.41000000000000003]"
0.11280000000000001,0.11926390904209036,"[0.14, 0.47000000000000003, 0.0, 0.39]"
0.11240000000000001,0.11914310722824044,"[0.2, 0.39, 0.0, 0.41000000000000003]"
0.1126,0.11904234540700212,"[0.17, 0.43, 0.0, 0.4]"
0.11260000000000002,0.11892674215667391,"[0.15, 0.46, 0.0, 0.39]"
0.11240000000000001,0.1187880465366781,"[0.18, 0.42, 0.0, 0.4]"
0.1124,0.1186802426691149,"[0.1, 0.54, 0.0, 0.36]"
0.11240000000000001,0.11857811771149009,"[0.16, 0.45, 0.0, 0.39]"
0.1124,0.11844948290305025,"[0.14, 0.48, 0.0, 0.38]"
0.11200000000000002,0.11833461032174822,"[0.08, 0.58, 0.0, 0.34]"
0.11220000000000002,0.11821285886061635,"[0.17, 0.44, 0.0, 0.39]"
0.11220000000000002,0.11805219184750447,"[0.15, 0.47000000000000003, 0.0, 0.38]"
0.11200000000000002,0.1178473589012499,"[0.18, 0.43, 0.0, 0.39]"
0.11200000000000002,0.11767208674957712,"[0.16, 0.46, 0.0, 0.38]"
0.11180000000000001,0.11752650764827482,"[0.19, 0.42, 0.0, 0.39]"
0.11180000000000001,0.11741073204779878,"[0.11, 0.54, 0.0, 0.35000000000000003]"
0.11180000000000001,0.11726892171415237,"[0.17, 0.45, 0.0, 0.38]"
0.1394,0.19836330305779848,"[0.01, 0.0, 0.0, 0.99]"
0.139,0.19771648894313293,"[0.01, 0.0, 0.01, 0.98]"
0.13780000000000003,0.19578927447641256,"[0.01, 0.0, 0.04, 0.9500000000000001]"
0.13820000000000002,0.19515135151978838,"[0.03, 0.0, 0.0, 0.97]"
0.138,0.1945157063067145,"[0.02, 0.01, 0.01, 0.96]"
0.13820000000000002,0.19388236124000555,"[0.01, 0.03, 0.0, 0.96]"
0.13720000000000002,0.19325133893455954,"[0.02, 0.01, 0.03, 0.9400000000000001]"
0.1368,0.1926226622181305,"[0.02, 0.01, 0.04, 0.93]"
0.13720000000000004,0.19199635413205118,"[0.04, 0.01, 0.0, 0.9500000000000001]"
0.13680000000000003,0.19137243793190284,"[0.04, 0.01, 0.01, 0.9400000000000001]"
0.13720000000000002,0.1907509370881307,"[0.02, 0.04, 0.0, 0.9400000000000001]"
0.13620000000000002,0.19013187528660208,"[0.03, 0.02, 0.03, 0.92]"
0.13620000000000002,0.1889011646337841,"[0.05, 0.02, 0.0, 0.93]"
0.13600000000000004,0.18828956423551468,"[0.04, 0.03, 0.01, 0.92]"
0.12700000000000003,0.15570069364007344,"[0.03, 0.28, 0.0, 0.6900000000000001]"
0.13460000000000003,0.18260510945753955,"[0.03, 0.08, 0.01, 0.88]"
0.135,0.18200641746927498,"[0.01, 0.11, 0.0, 0.88]"
0.1346,0.18141043520150657,"[0.01, 0.11, 0.01, 0.87]"
0.1306,0.16824337134044837,"[0.01, 0.2, 0.02, 0.77]"
0.13540000000000002,0.1851797181118926,"[0.01, 0.08, 0.02, 0.89]"
0.13180000000000003,0.17234630834456538,"[0.01, 0.17, 0.02, 0.8]"
0.12500000000000003,0.14975692304531368,"[0.01, 0.35000000000000003, 0.01, 0.63]"
0.131,0.17129165770696483,"[0.01, 0.17, 0.04, 0.78]"
0.13160000000000002,0.17048852747325846,"[0.02, 0.18, 0.0, 0.8]"
0.12300000000000003,0.14463665510512888,"[0.01, 0.39, 0.02, 0.58]"
0.1264,0.15349308779225207,"[0.02, 0.31, 0.0, 0.67]"
0.13180000000000003,0.17078004567278934,"[0.01, 0.19, 0.0, 0.8]"
0.1252,0.15113832075287856,"[0.04, 0.3, 0.01, 0.65]"
0.12220000000000002,0.1413945472781748,"[0.03, 0.4, 0.0, 0.5700000000000001]"
0.11200000000000002,0.11794840397394109,"[0.1, 0.55, 0.0, 0.35000000000000003]"
0.1116,0.1170315513013478,"[0.18, 0.44, 0.0, 0.38]"
0.1114,0.11716259642053006,"[0.09, 0.58, 0.0, 0.33]"
0.1116,0.11684725071648029,"[0.16, 0.47000000000000003, 0.0, 0.37]"
0.11140000000000003,0.11669282754308424,"[0.11, 0.55, 0.0, 0.34]"
0.11140000000000001,0.1165684005208959,"[0.13, 0.52, 0.0, 0.35000000000000003]"
0.11140000000000001,0.1164098964865101,"[0.17, 0.46, 0.0, 0.37]"
0.13660000000000003,0.19038960055633292,"[0.05, 0.01, 0.0, 0.9400000000000001]"
0.13620000000000002,0.18976820070812708,"[0.05, 0.01, 0.01, 0.93]"
0.13600000000000004,0.18914925323669665,"[0.04, 0.02, 0.02, 0.92]"
0.13040000000000002,0.17026934545008388,"[0.08, 0.11, 0.01, 0.8]"
0.131,0.16974958026457682,"[0.03, 0.17, 0.01, 0.79]"
0.1252,0.1504046874269549,"[0.04, 0.31, 0.0, 0.65]"
0.135,0.18318852038269212,"[0.03, 0.08, 0.0, 0.89]"
0.1278,0.15910123192483458,"[0.05, 0.23, 0.0, 0.72]"
0.1202,0.13710518589754364,"[0.09, 0.36, 0.0, 0.55]"
0.11120000000000002,0.1162298412629046,"[0.12, 0.54, 0.0, 0.34]"
0.11120000000000002,0.11603640807953339,"[0.18, 0.45, 0.0, 0.37]"
0.11080000000000001,0.11587303396390379,"[0.18, 0.45, 0.01, 0.36]"
0.11100000000000002,0.11573984620691356,"[0.19, 0.44, 0.0, 0.37]"
0.11100000000000002,0.11563694911229716,"[0.17, 0.47000000000000003, 0.0, 0.36]"
0.11080000000000001,0.11552232684637198,"[0.12, 0.55, 0.0, 0.33]"
0.11080000000000001,0.11541635932570389,"[0.2, 0.43, 0.0, 0.37]"
0.11080000000000001,0.11523985421719346,"[0.18, 0.46, 0.0, 0.36]"
0.11060000000000002,0.11506742371322998,"[0.13, 0.54, 0.0, 0.33]"
0.1106,0.11492536708664455,"[0.19, 0.45, 0.0, 0.36]"
0.1106,0.1148137970803161,"[0.17, 0.48, 0.0, 0.35000000000000003]"
0.11020000000000002,0.11468244852635473,"[0.23, 0.4, 0.0, 0.37]"
0.13760000000000003,0.1934941859591652,"[0.04, 0.0, 0.0, 0.96]"
0.13720000000000004,0.19285406399658786,"[0.04, 0.0, 0.01, 0.9500000000000001]"
0.11960000000000003,0.13582766286732612,"[0.08, 0.38, 0.01, 0.53]"
0.11040000000000003,0.11445788745211051,"[0.18, 0.47000000000000003, 0.0, 0.35000000000000003]"
0.1102,0.11427629675483887,"[0.21, 0.43, 0.0, 0.36]"
0.11040000000000001,0.11456435745902825,"[0.14, 0.53, 0.0, 0.33]"
0.11020000000000002,0.11412526451228931,"[0.19, 0.46, 0.0, 0.35000000000000003]"
0.11020000000000002,0.1140049121748708,"[0.17, 0.49, 0.0, 0.34]"
0.11000000000000001,0.11385661157789653,"[0.14, 0.54, 0.0, 0.32]"
0.11000000000000001,0.1136908087753799,"[0.2, 0.45, 0.0, 0.35000000000000003]"
0.10980000000000001,0.113499955947128,"[0.21, 0.44, 0.0, 0.35000000000000003]"
0.10980000000000001,0.11333984295030589,"[0.19, 0.47000000000000003, 0.0, 0.34]"
0.1096,0.11321060021040433,"[0.22, 0.43, 0.0, 0.35000000000000003]"
0.10960000000000002,0.11304512373384357,"[0.16, 0.52, 0.0, 0.32]"
0.10960000000000002,0.11293892154611714,"[0.2, 0.46, 0.0, 0.34]"
0.1094,0.11273870675149684,"[0.15, 0.54, 0.0, 0.31]"
0.10940000000000003,0.11256940969908298,"[0.21, 0.45, 0.0, 0.34]"
0.10900000000000001,0.11243117005528316,"[0.21, 0.45, 0.01, 0.33]"
0.10920000000000002,0.11232410248918084,"[0.22, 0.44, 0.0, 0.34]"
0.1092,0.11220381455191263,"[0.2, 0.47000000000000003, 0.0, 0.33]"
0.1194,0.13550560136023898,"[0.09, 0.37, 0.01, 0.53]"
0.10900000000000001,0.11199285691507294,"[0.23, 0.43, 0.0, 0.34]"
0.10900000000000001,0.11210374659216346,"[0.15, 0.55, 0.0, 0.3]"
0.10900000000000001,0.11181427458066344,"[0.21, 0.46, 0.0, 0.33]"
0.10880000000000001,0.11166693333301492,"[0.16, 0.54, 0.0, 0.3]"
0.10880000000000001,0.11155095696586381,"[0.22, 0.45, 0.0, 0.33]"
0.10880000000000001,0.11141346417736053,"[0.2, 0.48, 0.0, 0.32]"
0.1086,0.1112627161271915,"[0.23, 0.44, 0.0, 0.33]"
0.10860000000000002,0.11107474960583975,"[0.21, 0.47000000000000003, 0.0, 0.32]"
0.10840000000000001,0.11091820409653232,"[0.24, 0.43, 0.0, 0.33]"
0.10840000000000001,0.11079321278850975,"[0.22, 0.46, 0.0, 0.32]"
0.1084,0.11063829355155474,"[0.2, 0.49, 0.0, 0.31]"
0.10820000000000002,0.1103511486120557,"[0.19, 0.51, 0.0, 0.3]"
0.10820000000000002,0.11047504695631498,"[0.23, 0.45, 0.0, 0.32]"
0.10800000000000001,0.1101852984748873,"[0.24, 0.44, 0.0, 0.32]"
0.10760000000000002,0.1100511880899066,"[0.28, 0.39, 0.0, 0.33]"
0.10800000000000001,0.10994893360101315,"[0.22, 0.47000000000000003, 0.0, 0.31]"
0.1078,0.10984032046566508,"[0.25, 0.43, 0.0, 0.32]"
0.1078,0.10964378687367561,"[0.23, 0.46, 0.0, 0.31]"
0.1076,0.10946853429182286,"[0.18, 0.54, 0.0, 0.28]"
0.1076,0.10932520294973158,"[0.24, 0.45, 0.0, 0.31]"
0.1076,0.1092139185268984,"[0.22, 0.48, 0.0, 0.3]"
0.10740000000000002,0.10908785450268971,"[0.19, 0.53, 0.0, 0.28]"
0.10740000000000002,0.10895298068433007,"[0.23, 0.47000000000000003, 0.0, 0.3]"
0.10720000000000002,0.10876823065583074,"[0.26, 0.43, 0.0, 0.31]"
0.10720000000000002,0.10861557899307078,"[0.24, 0.46, 0.0, 0.3]"
0.10700000000000001,0.10849516118242325,"[0.19, 0.54, 0.0, 0.27]"
0.10700000000000001,0.10835142823239571,"[0.25, 0.45, 0.0, 0.3]"
0.1068,0.10808470752146207,"[0.26, 0.44, 0.0, 0.3]"
0.10700000000000001,0.10820219036599951,"[0.23, 0.48, 0.0, 0.29]"
0.1068,0.10792263895958067,"[0.24, 0.47000000000000003, 0.0, 0.29]"
0.1066,0.10779298678485534,"[0.27, 0.43, 0.0, 0.3]"
0.1066,0.10763137089157603,"[0.25, 0.46, 0.0, 0.29]"
0.10640000000000001,0.10741828522183734,"[0.2, 0.54, 0.0, 0.26]"
0.10640000000000002,0.10724670624312897,"[0.26, 0.45, 0.0, 0.29]"
0.10620000000000002,0.10710772147702517,"[0.27, 0.44, 0.0, 0.29]"
0.1062,0.10700145793399266,"[0.21, 0.53, 0.0, 0.26]"
0.10620000000000002,0.10688745482983492,"[0.25, 0.47000000000000003, 0.0, 0.28]"
0.1066,0.10752890774112793,"[0.23, 0.49, 0.0, 0.28]"
0.10580000000000002,0.1067692839724984,"[0.19, 0.5700000000000001, 0.0, 0.24]"
0.10600000000000001,0.10658810440194534,"[0.26, 0.46, 0.0, 0.28]"
0.1058,0.10643969184472492,"[0.21, 0.54, 0.0, 0.25]"
0.1058,0.10632418351438208,"[0.27, 0.45, 0.0, 0.28]"
0.1058,0.10619227843868874,"[0.25, 0.48, 0.0, 0.27]"
0.10940000000000001,0.11283886741721577,"[0.23, 0.42, 0.0, 0.35000000000000003]"
0.10560000000000003,0.1059471566395248,"[0.26, 0.47000000000000003, 0.0, 0.27]"
0.10520000000000002,0.10578922440400063,"[0.26, 0.47000000000000003, 0.01, 0.26]"
0.10560000000000003,0.10607242808571886,"[0.28, 0.44, 0.0, 0.28]"
0.10540000000000002,0.10566437431793177,"[0.27, 0.46, 0.0, 0.27]"
0.10520000000000002,0.10551435921238397,"[0.22, 0.54, 0.0, 0.24]"
0.10520000000000002,0.10532418525675859,"[0.28, 0.45, 0.0, 0.27]"
0.10500000000000001,0.10515664505869328,"[0.29, 0.44, 0.0, 0.27]"
0.10500000000000001,0.10502235952405563,"[0.27, 0.47000000000000003, 0.0, 0.26]"
0.1048,0.10492145633758616,"[0.3, 0.43, 0.0, 0.27]"
0.10460000000000001,0.10482015073448424,"[0.27, 0.47000000000000003, 0.01, 0.25]"
0.10480000000000002,0.10471951107601678,"[0.28, 0.46, 0.0, 0.26]"
0.10460000000000001,0.10454227852883255,"[0.29, 0.45, 0.0, 0.26]"
0.10460000000000001,0.10439846742170118,"[0.25, 0.51, 0.0, 0.24]"
0.1044,0.10428821601695945,"[0.3, 0.44, 0.0, 0.26]"
0.1044,0.1041687861117715,"[0.24, 0.53, 0.0, 0.23]"
0.10400000000000002,0.10394644775075289,"[0.28, 0.47000000000000003, 0.01, 0.24]"
0.10440000000000002,0.10406740123592981,"[0.28, 0.47000000000000003, 0.0, 0.25]"
0.10420000000000001,0.10379302481380914,"[0.29, 0.46, 0.0, 0.25]"
0.10400000000000001,0.10367333311898486,"[0.24, 0.54, 0.0, 0.22]"
0.10400000000000001,0.10356632657384349,"[0.3, 0.45, 0.0, 0.25]"
0.10400000000000001,0.10336947325008482,"[0.28, 0.48, 0.0, 0.24]"
0.10380000000000002,0.10320635639339275,"[0.29, 0.47000000000000003, 0.0, 0.24]"
0.10340000000000002,0.10307713616510696,"[0.29, 0.47000000000000003, 0.01, 0.23]"
0.10360000000000001,0.10294278022280143,"[0.3, 0.46, 0.0, 0.24]"
0.10340000000000002,0.102811672489071,"[0.25, 0.54, 0.0, 0.21]"
0.1034,0.10263878409256416,"[0.31, 0.45, 0.0, 0.24]"
0.10320000000000001,0.10249995121950059,"[0.32, 0.44, 0.0, 0.24]"
0.10320000000000001,0.10232028146951119,"[0.3, 0.47000000000000003, 0.0, 0.23]"
0.10300000000000001,0.10209062640614955,"[0.31, 0.46, 0.0, 0.23]"
0.10280000000000002,0.1019421012143658,"[0.32, 0.45, 0.0, 0.23]"
0.10280000000000002,0.10182793329926715,"[0.3, 0.48, 0.0, 0.22]"
0.10260000000000001,0.10170309729796827,"[0.33, 0.44, 0.0, 0.23]"
0.10280000000000002,0.10220670232426052,"[0.34, 0.42, 0.0, 0.24]"
0.10260000000000001,0.10156219769185777,"[0.31, 0.47000000000000003, 0.0, 0.22]"
0.10220000000000001,0.10140390525024172,"[0.35000000000000003, 0.42, 0.0, 0.23]"
0.10240000000000002,0.10128012638222764,"[0.32, 0.46, 0.0, 0.22]"
0.10220000000000001,0.101136580919072,"[0.33, 0.45, 0.0, 0.22]"
0.10200000000000002,0.10088567787352178,"[0.34, 0.44, 0.0, 0.22]"
0.10200000000000001,0.10075221089385583,"[0.32, 0.47000000000000003, 0.0, 0.21]"
0.10220000000000001,0.10102586797449453,"[0.31, 0.48, 0.0, 0.21]"
0.10160000000000002,0.10058978079308056,"[0.32, 0.47000000000000003, 0.01, 0.2]"
0.10160000000000002,0.10038772833369625,"[0.34, 0.45, 0.0, 0.21]"
0.10160000000000001,0.10024450109607011,"[0.3, 0.51, 0.0, 0.19]"
0.10140000000000002,0.10013622721073527,"[0.35000000000000003, 0.44, 0.0, 0.21]"
0.10140000000000002,0.10002495688576926,"[0.33, 0.47000000000000003, 0.0, 0.2]"
0.1014,0.09991035982319352,"[0.31, 0.5, 0.0, 0.19]"
0.10120000000000001,0.0997573054968908,"[0.34, 0.46, 0.0, 0.2]"
0.101,0.0996393496566492,"[0.35000000000000003, 0.45, 0.0, 0.2]"
0.101,0.09950919555498378,"[0.33, 0.48, 0.0, 0.19]"
0.1018,0.10048961140336846,"[0.33, 0.46, 0.0, 0.21]"
0.10080000000000001,0.09929092607081476,"[0.34, 0.47000000000000003, 0.0, 0.19]"
0.1004,0.09916321898768715,"[0.32, 0.5, 0.01, 0.17]"
0.10080000000000001,0.0993995171014427,"[0.3, 0.53, 0.0, 0.17]"
0.10060000000000001,0.09901401920940286,"[0.35000000000000003, 0.46, 0.0, 0.19]"
0.1004,0.09884565746657765,"[0.36, 0.45, 0.0, 0.19]"
0.10020000000000001,0.09870813542965949,"[0.31, 0.53, 0.0, 0.16]"
0.10020000000000001,0.09860612557037214,"[0.35000000000000003, 0.47000000000000003, 0.0, 0.18]"
0.1,0.09842178620610377,"[0.36, 0.46, 0.0, 0.18]"
0.1,0.09827439137435551,"[0.34, 0.49, 0.0, 0.17]"
0.09980000000000001,0.09816264055128102,"[0.35000000000000003, 0.48, 0.0, 0.17]"
0.09960000000000001,0.09804651957106891,"[0.32, 0.53, 0.0, 0.15]"
0.09940000000000002,0.09779980572577841,"[0.33, 0.52, 0.0, 0.15]"
0.09940000000000002,0.09760540968614392,"[0.35000000000000003, 0.49, 0.0, 0.16]"
0.09960000000000001,0.09793618330321024,"[0.36, 0.47000000000000003, 0.0, 0.17]"
0.09900000000000002,0.09738937313690851,"[0.35000000000000003, 0.5, 0.0, 0.15]"
0.09880000000000001,0.09718600722326234,"[0.38, 0.46, 0.0, 0.16]"
0.09920000000000001,0.09749436906816722,"[0.36, 0.48, 0.0, 0.16]"
0.09860000000000001,0.09700095875814836,"[0.39, 0.45, 0.0, 0.16]"
0.09840000000000002,0.09678859436937805,"[0.38, 0.47000000000000003, 0.0, 0.15]"
0.09820000000000001,0.09663482809008354,"[0.39, 0.46, 0.0, 0.15]"
0.098,0.09641344304608149,"[0.38, 0.48, 0.0, 0.14]"
0.09820000000000001,0.09653322744008921,"[0.37, 0.49, 0.0, 0.14]"
0.09780000000000003,0.09629123532284753,"[0.35000000000000003, 0.53, 0.0, 0.12]"
0.09760000000000002,0.09606081407108727,"[0.4, 0.46, 0.0, 0.14]"
0.09780000000000001,0.0961844997907667,"[0.39, 0.47000000000000003, 0.0, 0.14]"
0.09860000000000002,0.09690027863737029,"[0.35000000000000003, 0.51, 0.0, 0.14]"
0.09720000000000001,0.09573095633075018,"[0.4, 0.47000000000000003, 0.0, 0.13]"
0.09740000000000001,0.0958890296123597,"[0.39, 0.48, 0.0, 0.13]"
0.0968,0.09542410596908937,"[0.4, 0.48, 0.0, 0.12]"
0.097,0.0955814312510542,"[0.41000000000000003, 0.46, 0.0, 0.13]"
0.09660000000000002,0.09531841375096418,"[0.41000000000000003, 0.47000000000000003, 0.0, 0.12]"
0.09640000000000001,0.09514048559892892,"[0.42, 0.46, 0.0, 0.12]"
0.09620000000000001,0.09501528298121308,"[0.41000000000000003, 0.48, 0.0, 0.11]"
0.096,0.0948803035408298,"[0.42, 0.47000000000000003, 0.0, 0.11]"
0.09580000000000001,0.09473550548764702,"[0.41000000000000003, 0.49, 0.0, 0.1]"
0.0956,0.0945429426239738,"[0.4, 0.51, 0.0, 0.09]"
0.09540000000000001,0.0944310118552163,"[0.41000000000000003, 0.5, 0.0, 0.09]"
0.09460000000000002,0.09432030534301722,"[0.39, 0.55, 0.0, 0.06]"
0.09500000000000001,0.09421065757121112,"[0.41000000000000003, 0.51, 0.0, 0.08]"
0.09460000000000002,0.09403829007377792,"[0.45, 0.46, 0.0, 0.09]"
0.09440000000000001,0.09385384382112434,"[0.42, 0.51, 0.0, 0.07]"
0.094,0.09369362838528562,"[0.44, 0.49, 0.0, 0.07]"
0.09800000000000002,0.09728828295329299,"[0.44, 0.39, 0.0, 0.17]"
0.09360000000000002,0.09355776825042376,"[0.46, 0.47000000000000003, 0.0, 0.07]"
0.09340000000000001,0.09344448619367543,"[0.45, 0.49, 0.0, 0.06]"
0.09300000000000001,0.09331340739679374,"[0.45, 0.5, 0.0, 0.05]"
0.09260000000000002,0.09320686669983065,"[0.47000000000000003, 0.48, 0.0, 0.05]"
0.0922,0.09309539193751752,"[0.47000000000000003, 0.49, 0.0, 0.04]"
0.0914,0.09298602045468987,"[0.49, 0.48, 0.0, 0.03]"
